Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP00317,Male,No,2,Not Graduate,No,12759,5806,168,480,1.0,Urban,Y
LP00318,Male,No,3+,Graduate,No,7439,1875,182,240,1.0,Rural,Y
LP00319,Female,No,0,Not Graduate,Yes,16473,6993,361,240,1.0,Semiurban,Y
LP00320,Female,Yes,1,Not Graduate,Yes,11765,4033,145,240,1.0,Rural,Y
LP00321,Male,Yes,0,Not Graduate,No,15279,5443,483,240,0.0,Rural,Y
LP00322,Female,Yes,0,Graduate,Yes,8511,989,380,360,1.0,Rural,Y
LP00323,Female,Yes,0,Graduate,No,13483,3744,192,360,0.0,Urban,Y
LP00324,Female,Yes,0,Not Graduate,No,19630,8611,337,360,1.0,Rural,N
LP00325,Female,Yes,2,Not Graduate,Yes,4376,593,77,360,1.0,Rural,Y
LP00326,Male,Yes,2,Graduate,Yes,13824,1774,327,120,1.0,Urban,Y
LP00327,Male,No,0,Graduate,No,8979,935,282,360,1.0,Semiurban,Y
LP00328,Female,No,1,Graduate,No,11832,3808,66,240,0.0,Semiurban,Y
LP00329,Female,Yes,3+,Not Graduate,No,14504,331,108,480,0.0,Rural,Y
LP00330,Male,Yes,1,Graduate,No,8910,7922,139,360,0.0,Urban,Y
LP00331,Male,No,1,Graduate,Yes,16089,2702,248,120,1.0,Semiurban,N
LP00332,Female,Yes,1,Not Graduate,Yes,4196,5889,411,240,1.0,Rural,Y
LP00333,Male,Yes,0,Graduate,Yes,7978,5054,490,480,1.0,Rural,Y
LP00334,Female,No,2,Graduate,Yes,19153,3868,75,480,1.0,Urban,Y
LP00335,Female,Yes,1,Graduate,Yes,2780,4200,74,360,1.0,Rural,Y
LP00336,Male,No,0,Not Graduate,No,11908,201,443,480,1.0,Semiurban,Y
LP00337,Male,Yes,1,Not Graduate,Yes,8303,2497,350,360,1.0,Urban,N
LP00338,Female,No,1,Not Graduate,Yes,16686,1842,388,360,1.0,Semiurban,Y
LP00339,Female,No,0,Not Graduate,Yes,5983,9101,316,240,1.0,Semiurban,N
LP00340,Male,No,2,Not Graduate,Yes,11503,4658,230,240,0.0,Semiurban,N
LP00341,Female,Yes,2,Not Graduate,Yes,18905,7544,409,120,1.0,Rural,N
LP00342,Male,No,3+,Not Graduate,No,15070,7718,117,240,1.0,Rural,Y
LP00343,Female,Yes,0,Graduate,No,14232,770,400,240,1.0,Semiurban,Y
LP00344,Male,Yes,3+,Graduate,No,6583,3155,461,360,0.0,Semiurban,Y
LP00345,Male,Yes,3+,Not Graduate,Yes,7946,1628,370,240,1.0,Urban,Y
LP00346,Male,Yes,3+,Graduate,No,18377,386,98,360,1.0,Urban,Y
LP00347,Female,No,2,Graduate,No,9128,6031,224,360,0.0,Rural,N
LP00348,Female,No,0,Not Graduate,Yes,13889,6439,101,240,1.0,Rural,Y
LP00349,Male,Yes,3+,Graduate,Yes,14275,6401,151,120,1.0,Urban,Y
LP00350,Female,Yes,0,Graduate,Yes,4461,4008,265,120,0.0,Semiurban,Y
LP00351,Male,No,0,Graduate,No,16291,2466,487,480,0.0,Rural,Y
LP00352,Male,Yes,2,Graduate,No,16036,2282,237,480,1.0,Semiurban,Y
LP00353,Female,No,3+,Graduate,Yes,13435,1856,106,240,1.0,Urban,N
LP00354,Female,Yes,3+,Not Graduate,Yes,2685,7980,96,120,1.0,Rural,Y
LP00355,Male,Yes,0,Not Graduate,No,14258,1998,208,360,1.0,Rural,N
LP00356,Female,No,1,Not Graduate,No,17990,5476,223,480,0.0,Urban,N
LP00357,Female,Yes,2,Graduate,Yes,18422,9428,291,360,1.0,Rural,N
LP00358,Male,No,2,Not Graduate,Yes,12736,4669,331,480,1.0,Urban,Y
LP00359,Male,Yes,2,Graduate,No,6875,9342,290,240,0.0,Rural,N
LP00360,Female,Yes,2,Graduate,Yes,19640,4318,419,120,1.0,Urban,Y
LP00361,Male,Yes,3+,Graduate,No,13182,7064,54,480,1.0,Rural,Y
LP00362,Male,No,3+,Graduate,No,4196,7446,133,120,1.0,Semiurban,Y
LP00363,Female,Yes,1,Not Graduate,No,9165,1431,357,360,0.0,Semiurban,Y
LP00364,Male,Yes,2,Not Graduate,No,17997,5624,410,240,1.0,Semiurban,Y
LP00365,Male,Yes,2,Graduate,Yes,16215,7461,297,120,1.0,Rural,Y
LP00366,Female,Yes,0,Not Graduate,Yes,2301,1819,103,240,1.0,Rural,Y
LP00367,Female,No,3+,Graduate,No,19030,1130,210,120,0.0,Semiurban,N
LP00368,Male,No,2,Not Graduate,No,16571,6563,483,360,1.0,Semiurban,Y
LP00369,Male,Yes,1,Not Graduate,No,11951,2658,471,360,1.0,Urban,Y
LP00370,Female,No,1,Graduate,No,12773,3500,460,240,1.0,Urban,Y
LP00371,Female,Yes,3+,Not Graduate,No,18140,8566,275,360,1.0,Urban,Y
LP00372,Female,Yes,1,Graduate,Yes,15057,2120,64,480,1.0,Semiurban,N
LP00373,Female,Yes,1,Not Graduate,Yes,14500,4020,273,120,1.0,Semiurban,Y
LP00374,Male,No,3+,Graduate,Yes,17921,3259,110,360,1.0,Semiurban,Y
LP00375,Female,No,2,Graduate,Yes,13870,1823,171,480,1.0,Urban,Y
LP00376,Female,No,2,Not Graduate,No,6082,1474,326,240,1.0,Rural,N
LP00377,Male,No,1,Not Graduate,No,15718,2242,95,480,1.0,Semiurban,Y
LP00378,Female,No,1,Graduate,No,12517,3243,439,240,1.0,Rural,N
LP00379,Male,No,2,Not Graduate,No,5754,6990,343,240,1.0,Rural,Y
LP00380,Female,No,3+,Not Graduate,No,3724,5160,111,120,1.0,Rural,Y
LP00381,Female,No,1,Graduate,Yes,3376,3134,135,120,0.0,Urban,Y
LP00382,Female,No,0,Graduate,No,10706,2070,495,480,1.0,Rural,N
LP00383,Male,Yes,3+,Not Graduate,Yes,10894,359,259,120,1.0,Semiurban,Y
LP00384,Male,No,1,Graduate,Yes,18406,1141,127,120,1.0,Urban,Y
LP00385,Female,No,1,Graduate,Yes,7926,1635,251,120,1.0,Semiurban,Y
LP00386,Male,No,0,Graduate,Yes,8251,4000,351,480,1.0,Semiurban,Y
LP00387,Male,No,0,Not Graduate,No,11496,3361,446,360,1.0,Urban,Y
LP00388,Male,No,2,Not Graduate,Yes,5300,6583,272,120,1.0,Semiurban,N
LP00389,Male,No,3+,Graduate,Yes,10553,7835,271,120,1.0,Semiurban,Y
LP00390,Male,No,3+,Not Graduate,Yes,5727,6,52,480,1.0,Urban,Y
LP00391,Male,No,2,Graduate,No,18898,3267,55,360,1.0,Semiurban,N
LP00392,Female,No,3+,Not Graduate,No,18832,6564,142,120,1.0,Rural,Y
LP00393,Female,No,3+,Graduate,No,8019,9783,57,240,0.0,Semiurban,Y
LP00394,Male,No,3+,Graduate,Yes,17463,4928,477,480,0.0,Rural,Y
LP00395,Female,Yes,3+,Not Graduate,Yes,12047,2606,284,120,1.0,Semiurban,Y
LP00396,Female,Yes,3+,Graduate,No,13754,5906,157,120,0.0,Urban,Y
LP00397,Female,No,0,Not Graduate,Yes,4520,3273,210,240,1.0,Urban,Y
LP00398,Female,No,3+,Not Graduate,No,5081,7611,258,240,1.0,Semiurban,Y
LP00399,Male,Yes,0,Graduate,No,3428,913,289,480,1.0,Urban,Y
LP00400,Female,No,3+,Graduate,Yes,5967,2011,380,480,1.0,Semiurban,N
LP00401,Female,Yes,2,Not Graduate,Yes,8445,1442,382,240,1.0,Urban,N
LP00402,Male,Yes,1,Graduate,Yes,16566,5546,99,480,1.0,Rural,N
LP00403,Male,Yes,0,Graduate,Yes,16042,1829,60,240,1.0,Semiurban,N
LP00404,Female,Yes,3+,Graduate,No,13329,8767,400,120,1.0,Rural,Y
LP00405,Female,Yes,2,Graduate,No,4159,6468,205,240,0.0,Rural,N
LP00406,Female,No,1,Graduate,No,7132,929,119,240,1.0,Semiurban,Y
LP00407,Female,Yes,0,Not Graduate,No,16933,3699,218,360,0.0,Rural,Y
LP00408,Female,No,1,Not Graduate,No,12473,9655,321,240,1.0,Semiurban,Y
LP00409,Female,No,2,Graduate,Yes,12805,1054,117,240,1.0,Rural,Y
LP00410,Male,Yes,0,Graduate,No,5083,5744,404,360,0.0,Semiurban,N
LP00411,Female,Yes,1,Graduate,No,19421,1900,301,480,1.0,Semiurban,N
LP00412,Female,No,3+,Not Graduate,No,15944,9649,97,360,1.0,Urban,Y
LP00413,Male,Yes,0,Graduate,Yes,9604,6980,233,120,1.0,Semiurban,N
LP00414,Male,Yes,1,Not Graduate,Yes,17379,7069,369,360,1.0,Semiurban,Y
LP00415,Male,No,2,Not Graduate,Yes,5983,9591,236,120,1.0,Rural,Y
LP00416,Male,No,2,Not Graduate,Yes,3778,3415,139,480,0.0,Semiurban,Y
LP00417,Female,Yes,0,Graduate,No,7110,442,495,360,1.0,Urban,Y
LP00418,Female,No,1,Not Graduate,No,14087,6218,381,360,1.0,Rural,N
LP00419,Female,Yes,0,Graduate,Yes,19508,4652,188,480,1.0,Rural,N
LP00420,Female,Yes,0,Not Graduate,Yes,19081,7939,406,120,0.0,Urban,N
LP00421,Female,Yes,1,Graduate,No,4179,7833,138,360,1.0,Rural,Y
LP00422,Female,No,1,Not Graduate,No,11596,9370,323,120,1.0,Rural,N
LP00423,Male,No,3+,Graduate,Yes,7251,7597,68,360,1.0,Rural,Y
LP00424,Female,No,1,Not Graduate,Yes,11235,4458,360,240,0.0,Rural,N
LP00425,Male,No,2,Graduate,Yes,16871,6591,407,360,1.0,Urban,Y
LP00426,Male,No,0,Graduate,Yes,3013,9449,423,480,1.0,Urban,Y
LP00427,Female,Yes,0,Graduate,No,18610,2309,203,480,1.0,Rural,Y
LP00428,Male,Yes,2,Graduate,No,3828,6268,439,120,1.0,Rural,Y
LP00429,Female,Yes,1,Not Graduate,No,9909,910,309,360,1.0,Urban,Y
LP00430,Male,Yes,2,Not Graduate,Yes,7588,4340,157,120,1.0,Urban,Y
LP00431,Female,No,2,Graduate,Yes,15109,4009,420,120,0.0,Urban,Y
LP00432,Male,Yes,3+,Not Graduate,No,4023,6628,334,240,1.0,Rural,Y
LP00433,Female,No,2,Graduate,No,16537,2169,108,240,1.0,Rural,Y
LP00434,Female,Yes,0,Graduate,No,7891,2172,174,480,1.0,Semiurban,Y
LP00435,Female,No,2,Not Graduate,No,3080,5668,403,120,1.0,Urban,Y
LP00436,Female,No,0,Graduate,Yes,7036,6313,322,480,0.0,Rural,Y
LP00437,Female,Yes,0,Graduate,No,17379,8315,156,360,1.0,Urban,Y
LP00438,Male,Yes,0,Not Graduate,No,12822,8036,348,120,1.0,Rural,N
LP00439,Male,Yes,1,Graduate,No,4563,6789,294,120,0.0,Urban,N
LP00440,Male,Yes,3+,Graduate,No,5292,785,385,360,1.0,Rural,Y
LP00441,Female,No,0,Graduate,No,5586,6139,499,360,1.0,Semiurban,N
LP00442,Male,Yes,0,Graduate,No,18087,6344,467,480,0.0,Semiurban,N
LP00443,Female,Yes,1,Not Graduate,No,18100,2416,296,480,1.0,Urban,N
LP00444,Female,No,0,Not Graduate,Yes,8643,8988,57,360,1.0,Rural,Y
LP00445,Male,Yes,2,Not Graduate,Yes,5959,4154,190,480,1.0,Rural,Y
LP00446,Male,Yes,2,Graduate,Yes,13005,5619,411,360,1.0,Urban,Y
LP00447,Female,Yes,3+,Graduate,Yes,12775,1936,57,120,1.0,Rural,Y
LP00448,Male,Yes,0,Not Graduate,No,2161,3807,401,120,1.0,Urban,Y
LP00449,Female,Yes,1,Graduate,Yes,18029,7151,143,240,1.0,Rural,Y
LP00450,Female,No,2,Graduate,Yes,18977,9493,370,120,0.0,Urban,N
LP00451,Female,Yes,1,Graduate,No,16226,3236,476,360,1.0,Rural,N
LP00452,Female,Yes,1,Graduate,No,13154,2352,88,480,1.0,Urban,Y
LP00453,Female,Yes,2,Not Graduate,Yes,14080,1932,130,240,1.0,Rural,Y
LP00454,Male,Yes,1,Not Graduate,Yes,5390,8556,236,480,1.0,Semiurban,Y
LP00455,Male,Yes,2,Not Graduate,No,7997,4916,133,360,1.0,Rural,N
LP00456,Female,No,1,Graduate,Yes,14693,5498,137,120,1.0,Urban,Y
LP00457,Female,Yes,2,Not Graduate,No,19047,946,291,240,1.0,Semiurban,Y
LP00458,Male,No,0,Not Graduate,No,11324,9569,391,360,0.0,Rural,Y
LP00459,Male,No,3+,Graduate,No,2541,1439,142,240,0.0,Semiurban,Y
LP00460,Female,Yes,2,Graduate,No,7093,7730,135,240,1.0,Rural,Y
LP00461,Male,Yes,2,Not Graduate,Yes,15428,4857,93,120,1.0,Semiurban,Y
LP00462,Female,Yes,3+,Not Graduate,No,13166,340,186,360,1.0,Urban,N
LP00463,Male,Yes,2,Not Graduate,No,19251,382,470,480,1.0,Rural,N
LP00464,Female,No,2,Not Graduate,Yes,18063,9748,123,240,1.0,Rural,N
LP00465,Male,Yes,1,Graduate,No,12258,8491,85,240,1.0,Urban,N
LP00466,Female,Yes,3+,Not Graduate,Yes,18044,138,150,480,1.0,Semiurban,Y
LP00467,Male,Yes,0,Not Graduate,Yes,7469,358,205,360,0.0,Urban,Y
LP00468,Male,Yes,2,Graduate,Yes,8256,4931,475,240,0.0,Urban,N
LP00469,Female,Yes,3+,Not Graduate,No,12720,9714,304,240,1.0,Semiurban,N
LP00470,Male,Yes,1,Graduate,Yes,3169,3456,220,240,1.0,Urban,Y
LP00471,Female,No,0,Graduate,Yes,2830,1627,265,360,1.0,Rural,Y
LP00472,Male,No,3+,Graduate,No,3651,9495,219,360,0.0,Rural,Y
LP00473,Female,Yes,0,Not Graduate,Yes,19520,6626,301,480,0.0,Rural,Y
LP00474,Male,Yes,0,Not Graduate,Yes,11518,5004,409,360,1.0,Urban,Y
LP00475,Female,Yes,0,Graduate,Yes,15258,9326,371,360,1.0,Rural,Y
LP00476,Male,No,2,Not Graduate,Yes,18184,6652,104,120,0.0,Rural,Y
LP00477,Female,Yes,2,Not Graduate,Yes,3019,6416,481,480,1.0,Rural,Y
LP00478,Male,No,1,Graduate,No,12028,3170,140,240,0.0,Rural,N
LP00479,Female,Yes,1,Graduate,Yes,14448,3835,327,360,1.0,Rural,Y
LP00480,Female,Yes,3+,Not Graduate,Yes,14485,8017,150,240,1.0,Rural,Y
LP00481,Female,Yes,1,Graduate,No,3283,2151,204,240,0.0,Urban,Y
LP00482,Male,Yes,0,Not Graduate,No,19043,9429,426,120,1.0,Rural,N
LP00483,Female,No,0,Not Graduate,No,3733,6905,398,360,1.0,Rural,Y
LP00484,Male,No,2,Not Graduate,Yes,18230,2834,413,480,1.0,Semiurban,N
LP00485,Female,Yes,0,Not Graduate,No,16472,9190,190,360,1.0,Urban,Y
LP00486,Male,Yes,3+,Graduate,Yes,14889,2567,222,240,0.0,Urban,N
LP00487,Female,No,0,Graduate,Yes,5471,1307,59,480,1.0,Urban,N
LP00488,Male,No,0,Graduate,No,11028,8848,277,360,1.0,Urban,Y
LP00489,Male,No,3+,Graduate,No,10329,2660,314,240,1.0,Rural,Y
LP00490,Female,No,1,Not Graduate,Yes,4097,3730,487,240,1.0,Rural,Y
LP00491,Male,Yes,1,Not Graduate,No,16082,6207,297,120,1.0,Semiurban,Y
LP00492,Male,No,3+,Graduate,Yes,15930,3162,296,120,1.0,Semiurban,Y
LP00493,Female,Yes,2,Not Graduate,No,12077,1140,204,120,0.0,Urban,Y
LP00494,Male,No,0,Not Graduate,No,8397,8458,83,240,0.0,Semiurban,Y
LP00495,Male,No,3+,Not Graduate,No,4757,1708,178,360,1.0,Semiurban,Y
LP00496,Male,No,0,Graduate,Yes,19833,3630,209,120,1.0,Urban,Y
LP00497,Female,No,2,Graduate,No,7017,3211,138,360,1.0,Urban,Y
LP00498,Male,No,0,Graduate,Yes,18370,6538,142,120,1.0,Semiurban,Y
LP00499,Female,Yes,3+,Not Graduate,Yes,9999,9702,376,480,1.0,Rural,Y
LP00500,Male,Yes,0,Graduate,Yes,12195,475,290,480,0.0,Semiurban,Y
LP00501,Male,No,1,Graduate,Yes,4096,7684,372,120,1.0,Semiurban,Y
LP00502,Male,No,2,Graduate,No,17433,9168,453,240,1.0,Rural,N
LP00503,Female,Yes,2,Graduate,Yes,12595,1207,166,120,1.0,Rural,Y
LP00504,Male,No,2,Graduate,Yes,17941,1960,143,120,1.0,Urban,Y
LP00505,Male,No,3+,Graduate,No,17078,557,212,240,1.0,Urban,Y
LP00506,Female,Yes,2,Not Graduate,Yes,7105,882,148,480,1.0,Semiurban,N
LP00507,Male,No,1,Not Graduate,No,4839,4761,162,360,1.0,Rural,N
LP00508,Female,No,3+,Graduate,Yes,5384,5867,408,120,1.0,Urban,N
LP00509,Female,Yes,1,Graduate,No,12851,6963,140,240,1.0,Semiurban,Y
LP00510,Male,Yes,0,Not Graduate,Yes,12053,7166,395,120,1.0,Rural,Y
LP00511,Female,Yes,0,Not Graduate,No,15493,7929,255,240,1.0,Semiurban,Y
LP00512,Male,No,0,Graduate,Yes,19069,5347,66,360,1.0,Urban,Y
LP00513,Female,Yes,0,Graduate,Yes,16139,7269,323,360,1.0,Urban,N
LP00514,Female,Yes,1,Graduate,No,9531,9802,222,480,1.0,Rural,Y
LP00515,Male,Yes,3+,Graduate,No,6283,8125,165,240,0.0,Semiurban,N
LP00516,Female,Yes,3+,Not Graduate,No,9736,2454,398,240,1.0,Rural,Y
LP00517,Female,Yes,2,Graduate,No,9710,4494,230,480,1.0,Urban,N
LP00518,Female,Yes,1,Graduate,Yes,3619,1946,140,480,1.0,Urban,Y
LP00519,Female,No,0,Graduate,Yes,15975,2808,131,240,1.0,Semiurban,Y
LP00520,Female,No,1,Graduate,No,14835,6642,373,480,1.0,Semiurban,Y
LP00521,Male,Yes,2,Not Graduate,Yes,17261,3825,498,360,1.0,Semiurban,Y
LP00522,Female,Yes,2,Not Graduate,No,3431,3536,163,120,0.0,Rural,Y
LP00523,Male,Yes,1,Not Graduate,No,11067,6068,306,360,1.0,Semiurban,N
LP00524,Female,No,1,Graduate,Yes,6713,3802,107,480,1.0,Semiurban,Y
LP00525,Male,No,1,Graduate,Yes,11557,4699,203,240,1.0,Urban,Y
LP00526,Male,No,3+,Not Graduate,Yes,11435,1970,414,240,1.0,Urban,Y
LP00527,Female,No,0,Graduate,Yes,6998,5806,453,360,1.0,Semiurban,Y
LP00528,Female,No,1,Graduate,Yes,2162,6142,165,240,0.0,Semiurban,N
LP00529,Female,No,1,Not Graduate,Yes,3974,2819,392,480,1.0,Urban,N
LP00530,Male,No,1,Not Graduate,Yes,10461,9094,315,360,1.0,Semiurban,N
LP00531,Female,No,2,Not Graduate,No,19015,364,364,240,0.0,Rural,N
LP00532,Male,No,2,Not Graduate,No,19289,4258,252,120,0.0,Rural,N
LP00533,Male,Yes,3+,Graduate,No,4014,3119,90,120,0.0,Rural,Y
LP00534,Male,Yes,0,Graduate,No,11833,1863,154,480,1.0,Semiurban,N
LP00535,Female,Yes,3+,Not Graduate,No,9896,115,438,240,0.0,Urban,Y
LP00536,Female,Yes,0,Graduate,Yes,2204,7084,427,480,1.0,Semiurban,Y
LP00537,Male,No,2,Not Graduate,No,18965,8016,242,360,1.0,Semiurban,Y
LP00538,Male,No,2,Not Graduate,No,11032,2384,450,120,1.0,Urban,N
LP00539,Female,Yes,2,Graduate,No,7347,3935,327,360,1.0,Urban,N
LP00540,Male,No,3+,Not Graduate,No,4643,7742,403,240,1.0,Urban,Y
LP00541,Female,Yes,1,Graduate,No,10017,5442,286,480,1.0,Rural,N
LP00542,Male,No,1,Graduate,No,19258,2490,474,480,1.0,Semiurban,N
LP00543,Female,Yes,2,Graduate,No,7560,6980,270,480,1.0,Urban,Y
LP00544,Male,No,1,Graduate,Yes,17892,9134,117,360,1.0,Semiurban,Y
LP00545,Female,No,1,Not Graduate,Yes,16531,7661,246,120,1.0,Rural,N
LP00546,Male,Yes,3+,Graduate,No,19073,1724,305,360,1.0,Rural,Y
LP00547,Female,No,0,Not Graduate,Yes,6000,8182,188,360,1.0,Urban,Y
LP00548,Female,Yes,2,Not Graduate,Yes,16289,2767,361,240,0.0,Urban,Y
LP00549,Male,Yes,2,Not Graduate,Yes,19055,1137,484,240,0.0,Semiurban,Y
LP00550,Male,Yes,3+,Not Graduate,Yes,9927,4117,198,240,1.0,Urban,N
LP00551,Female,Yes,3+,Graduate,No,17562,3420,148,120,1.0,Semiurban,Y
LP00552,Male,No,1,Graduate,Yes,3171,5845,125,120,1.0,Urban,N
LP00553,Female,No,2,Not Graduate,Yes,13918,4778,331,240,1.0,Semiurban,N
LP00554,Male,No,0,Not Graduate,Yes,11135,3906,420,240,1.0,Semiurban,N
LP00555,Female,Yes,3+,Graduate,No,8342,3637,452,120,1.0,Semiurban,Y
LP00556,Female,No,0,Not Graduate,No,19833,2953,158,480,1.0,Semiurban,Y
LP00557,Female,Yes,0,Graduate,No,13929,5929,237,120,1.0,Rural,Y
LP00558,Female,No,2,Not Graduate,No,4539,276,248,120,1.0,Semiurban,Y
LP00559,Female,No,2,Graduate,No,5959,1999,352,120,1.0,Urban,N
LP00560,Female,No,3+,Not Graduate,No,15183,1227,376,240,0.0,Rural,Y
LP00561,Male,Yes,2,Not Graduate,No,7432,6337,203,480,0.0,Rural,Y
LP00562,Male,No,2,Graduate,Yes,3753,3735,89,120,1.0,Semiurban,Y
LP00563,Male,No,2,Not Graduate,Yes,12123,695,182,240,1.0,Rural,N
LP00564,Female,Yes,0,Not Graduate,Yes,18376,9501,454,360,1.0,Semiurban,N
LP00565,Female,No,3+,Graduate,No,8588,4152,181,360,0.0,Urban,Y
LP00566,Female,Yes,1,Not Graduate,No,8304,7901,328,120,1.0,Semiurban,N
LP00567,Female,No,0,Graduate,No,9345,7470,411,360,1.0,Rural,Y
LP00568,Male,Yes,2,Graduate,No,17352,7537,133,480,1.0,Urban,Y
LP00569,Male,Yes,0,Not Graduate,No,2597,2841,448,360,1.0,Semiurban,N
LP00570,Female,No,2,Not Graduate,Yes,4336,4208,291,360,1.0,Urban,Y
LP00571,Male,Yes,2,Not Graduate,Yes,11879,8733,165,480,1.0,Urban,N
LP00572,Male,Yes,0,Not Graduate,No,2572,1088,158,120,1.0,Rural,Y
LP00573,Female,Yes,3+,Not Graduate,No,9521,3363,270,120,0.0,Urban,Y
LP00574,Male,Yes,2,Not Graduate,No,8171,24,441,480,0.0,Rural,N
LP00575,Female,Yes,3+,Not Graduate,No,15992,9764,90,480,1.0,Urban,Y
LP00576,Male,Yes,1,Graduate,Yes,13861,6144,417,480,1.0,Semiurban,N
LP00577,Female,No,2,Not Graduate,No,14464,5668,196,360,1.0,Urban,N
LP00578,Female,Yes,3+,Graduate,No,3633,4236,161,480,1.0,Semiurban,Y
LP00579,Female,Yes,3+,Not Graduate,No,19901,9959,152,240,1.0,Semiurban,Y
LP00580,Female,No,1,Not Graduate,No,14485,8068,95,360,1.0,Urban,Y
LP00581,Male,No,3+,Graduate,Yes,12849,2235,461,120,1.0,Semiurban,Y
LP00582,Female,No,3+,Not Graduate,No,5648,7295,373,120,1.0,Urban,Y
LP00583,Female,No,1,Not Graduate,No,17177,8392,427,120,1.0,Urban,Y
LP00584,Female,No,2,Graduate,Yes,15140,8448,320,360,1.0,Semiurban,Y
LP00585,Male,No,3+,Not Graduate,Yes,19921,3747,470,240,1.0,Semiurban,Y
LP00586,Female,No,3+,Not Graduate,Yes,16357,3175,434,480,1.0,Rural,N
LP00587,Male,Yes,3+,Not Graduate,No,15368,4897,244,480,0.0,Semiurban,N
LP00588,Female,Yes,0,Graduate,No,5137,5037,416,120,1.0,Rural,N
LP00589,Male,No,1,Not Graduate,Yes,2097,7427,329,120,1.0,Semiurban,Y
LP00590,Male,Yes,0,Not Graduate,Yes,13407,8605,332,360,0.0,Urban,N
LP00591,Female,Yes,1,Not Graduate,Yes,14722,2014,89,240,1.0,Semiurban,Y
LP00592,Male,Yes,2,Not Graduate,Yes,14924,1381,496,480,1.0,Urban,N
LP00593,Female,No,2,Graduate,Yes,5750,1098,238,360,0.0,Urban,N
LP00594,Female,No,3+,Graduate,Yes,10535,3426,213,480,1.0,Urban,Y
LP00595,Female,Yes,1,Not Graduate,No,6666,3655,73,120,1.0,Rural,Y
LP00596,Male,No,2,Not Graduate,No,18009,7938,73,480,0.0,Semiurban,N
LP00597,Male,Yes,1,Graduate,No,18994,9101,53,240,1.0,Urban,N
LP00598,Female,Yes,2,Graduate,Yes,3727,187,372,240,1.0,Urban,N
LP00599,Female,Yes,0,Not Graduate,Yes,3854,5409,339,120,0.0,Rural,Y
